iteration,ratio,objective,residual,left_bc,right_bc
1596,1.4438205833e-03,9.5176136529e-03,8.3377882838e-03,7.5995223597e-05,4.1987314034e-05
1597,1.4297212418e-03,9.4246712979e-03,7.9805152491e-03,7.1949856647e-05,7.2465751146e-05
1598,1.4186088693e-03,9.3514189357e-03,8.0837141722e-03,7.3576207797e-05,5.3194267821e-05
1599,1.4163249744e-03,9.3363635824e-03,8.1228977069e-03,7.4454670539e-05,4.6891917009e-05
1600,1.4169972094e-03,9.3407949316e-03,7.8575089574e-03,7.1224276326e-05,7.7104319644e-05
1601,1.4122329943e-03,9.3093893956e-03,8.1355785951e-03,7.4468232924e-05,4.2912848585e-05
1602,1.4022289045e-03,9.2434427934e-03,7.8519629315e-03,7.0675472671e-05,6.8472509156e-05
1603,1.3930556647e-03,9.1829731246e-03,7.9554663971e-03,7.1715257945e-05,5.1035411161e-05
1604,1.3889354415e-03,9.1558127606e-03,7.9574100673e-03,7.1830152592e-05,4.8010118917e-05
1605,1.3873868064e-03,9.1456042137e-03,7.7640814707e-03,6.9830821303e-05,6.8321453000e-05
1606,1.3834194939e-03,9.1194518318e-03,7.9618524760e-03,7.2575581726e-05,4.3184354581e-05
1607,1.3760261670e-03,9.0707152849e-03,7.7207693830e-03,6.9758410973e-05,6.5236177761e-05
1608,1.3681952250e-03,9.0190939954e-03,7.8202253208e-03,7.0935209806e-05,4.8951660574e-05
1609,1.3630222825e-03,8.9849941432e-03,7.7873049304e-03,7.0325368142e-05,4.9443555326e-05
1610,1.3600040241e-03,8.9650978916e-03,7.6639098115e-03,6.8664754508e-05,6.1454054958e-05
1611,1.3563498797e-03,8.9410099026e-03,7.8034661710e-03,7.0262773079e-05,4.3491603719e-05
1612,1.3506359747e-03,8.9033440454e-03,7.6033221558e-03,6.7998094892e-05,6.2004095525e-05
1613,1.3439472495e-03,8.8592522079e-03,7.6963142492e-03,6.9304100180e-05,4.6989694965e-05
1614,1.3383354513e-03,8.8222594350e-03,7.6261516660e-03,6.8647677836e-05,5.0963102694e-05
1615,1.3342850256e-03,8.7955591734e-03,7.5542810373e-03,6.7861947173e-05,5.6265867897e-05
1616,1.3305421123e-03,8.7708860228e-03,7.6380157843e-03,6.8851397373e-05,4.4435626478e-05
1617,1.3258366040e-03,8.7398674805e-03,7.4810581282e-03,6.6890912422e-05,5.8990022808e-05
1618,1.3201625801e-03,8.7024645181e-03,7.5693838298e-03,6.7905995820e-05,4.5402073738e-05
1619,1.3146036389e-03,8.6658201762e-03,7.4793472886e-03,6.6894455813e-05,5.1752835134e-05
1620,1.3099196363e-03,8.6349433986e-03,7.4504632503e-03,6.6678418079e-05,5.1769598940e-05
1621,1.3058562303e-03,8.6081575719e-03,7.4814958498e-03,6.7184162617e-05,4.5482011046e-05
1622,1.3016061827e-03,8.5801414098e-03,7.3623983189e-03,6.5808897489e-05,5.5965414504e-05
1623,1.2967257591e-03,8.5479698319e-03,7.4342088774e-03,6.6641092417e-05,4.4735006668e-05
1624,1.2915432403e-03,8.5138068534e-03,7.3371836916e-03,6.5399130108e-05,5.2263185353e-05
1625,1.2866331917e-03,8.4814399888e-03,7.3437052779e-03,6.5414395067e-05,4.8359073844e-05
1626,1.2822193326e-03,8.4523439873e-03,7.3346062563e-03,6.5313302912e-05,4.6460470912e-05
1627,1.2780218417e-03,8.4246742772e-03,7.2559323162e-03,6.4461302827e-05,5.2412891819e-05
1628,1.2736269363e-03,8.3957032184e-03,7.3019661941e-03,6.5107502451e-05,4.4266198529e-05
1629,1.2689255826e-03,8.3647120628e-03,7.2067561559e-03,6.4043262682e-05,5.1752329455e-05
1630,1.2641339677e-03,8.3331259084e-03,7.2308019735e-03,6.4338513766e-05,4.5893881179e-05
1631,1.2595392462e-03,8.3028376685e-03,7.1896901354e-03,6.3805950049e-05,4.7508801799e-05
1632,1.2552073259e-03,8.2742818049e-03,7.1504814550e-03,6.3292478444e-05,4.9087553634e-05
1633,1.2509727750e-03,8.2463677973e-03,7.1675586514e-03,6.3476654759e-05,4.4404259825e-05
1634,1.2466350976e-03,8.2177739823e-03,7.0895347744e-03,6.2600265665e-05,5.0223654398e-05
1635,1.2421465049e-03,8.1881853403e-03,7.1155414917e-03,6.2978091592e-05,4.4286291086e-05
1636,1.2376237310e-03,8.1583713763e-03,7.0545347407e-03,6.2331113440e-05,4.8052548664e-05
1637,1.2332076423e-03,8.1292606774e-03,7.0442510769e-03,6.2248400354e-05,4.6252556785e-05
1638,1.2289404731e-03,8.1011316506e-03,7.0302020758e-03,6.2080966018e-05,4.5011991460e-05
1639,1.2247421345e-03,8.0734563526e-03,6.9790473208e-03,6.1455437390e-05,4.7985464334e-05
1640,1.2205120958e-03,8.0455720890e-03,6.9940127432e-03,6.1613653088e-05,4.3542280764e-05
1641,1.2162137387e-03,8.0172374728e-03,6.9322371855e-03,6.0903006670e-05,4.7597022785e-05
1642,1.2118908119e-03,7.9887408938e-03,6.9378176704e-03,6.1003654992e-05,4.4088668801e-05
1643,1.2076172056e-03,7.9605694336e-03,6.8991566077e-03,6.0594575189e-05,4.5546705223e-05
1644,1.2034283549e-03,7.9329566797e-03,6.8741259165e-03,6.0330479755e-05,4.5552595111e-05
1645,1.1992983744e-03,7.9057319963e-03,6.8672094494e-03,6.0253041738e-05,4.3599211494e-05
1646,1.1951814449e-03,7.8785933438e-03,6.8192672916e-03,5.9682413848e-05,4.6250188461e-05
1647,1.1910429654e-03,7.8513126355e-03,6.8251756020e-03,5.9740945289e-05,4.2872758058e-05
1648,1.1868877177e-03,7.8239213908e-03,6.7775626667e-03,5.9196943766e-05,4.5438926463e-05
1649,1.1827478519e-03,7.7966315439e-03,6.7713847384e-03,5.9152607719e-05,4.3372070650e-05
1650,1.1786529579e-03,7.7696381486e-03,6.7427684553e-03,5.8854431700e-05,4.3832540541e-05
1651,1.1746062893e-03,7.7429626544e-03,6.7149023525e-03,5.8555884607e-05,4.4250147766e-05
1652,1.1705911928e-03,7.7164952818e-03,6.7066480406e-03,5.8465680922e-05,4.2519041017e-05
1653,1.1665836637e-03,7.6900777931e-03,6.6655934788e-03,5.7978155382e-05,4.4470278226e-05
1654,1.1625753796e-03,7.6636553276e-03,6.6637680866e-03,5.7942615967e-05,4.2046107410e-05
1655,1.1585704200e-03,7.6372547774e-03,6.6250828095e-03,5.7491539337e-05,4.3725660362e-05
1656,1.1545866041e-03,7.6109936053e-03,6.6140182316e-03,5.7375094912e-05,4.2322444642e-05
1657,1.1506336935e-03,7.5849361601e-03,6.5885819495e-03,5.7103399740e-05,4.2532024963e-05
1658,1.1467124300e-03,7.5590873312e-03,6.5629030578e-03,5.6828663219e-05,4.2789764848e-05
1659,1.1428141821e-03,7.5333902205e-03,6.5509555861e-03,5.6700977439e-05,4.1542483814e-05
1660,1.1389308880e-03,7.5077916845e-03,6.5164319240e-03,5.6301534642e-05,4.2834442866e-05
1661,1.1350563489e-03,7.4822508614e-03,6.5092653967e-03,5.6209973991e-05,4.1088573198e-05
1662,1.1311926885e-03,7.4567817501e-03,6.4757401124e-03,5.5820128182e-05,4.2284034862e-05
1663,1.1273453108e-03,7.4314199737e-03,6.4633460715e-03,5.5680655350e-05,4.1126731958e-05
1664,1.1235218538e-03,7.4062158819e-03,6.4379721880e-03,5.5401345890e-05,4.1423023504e-05
1665,1.1197217347e-03,7.3811656330e-03,6.4161289483e-03,5.5164924561e-05,4.1338742449e-05
1666,1.1159429933e-03,7.3562563048e-03,6.4001409337e-03,5.4989257478e-05,4.0622282540e-05
1667,1.1121829143e-03,7.3314699985e-03,6.3714133576e-03,5.4660587921e-05,4.1345072532e-05
1668,1.1084372372e-03,7.3067786288e-03,6.3603599556e-03,5.4528169130e-05,4.0113700379e-05
1669,1.1047046021e-03,7.2821732319e-03,6.3304994255e-03,5.4181808082e-05,4.0985571104e-05
1670,1.1009874020e-03,7.2576695820e-03,6.3179582357e-03,5.4036372603e-05,3.9934762754e-05
1671,1.0972888997e-03,7.2332891868e-03,6.2921275385e-03,5.3744992329e-05,4.0371174691e-05
1672,1.0936081988e-03,7.2090261383e-03,6.2741436996e-03,5.3544619732e-05,3.9943621232e-05
1673,1.0899469109e-03,7.1848910593e-03,6.2545402907e-03,5.3322306485e-05,3.9712773287e-05
1674,1.0863053009e-03,7.1608856961e-03,6.2312278897e-03,5.3053194279e-05,3.9912589273e-05
1675,1.0826810552e-03,7.1369947982e-03,6.2164766714e-03,5.2877068811e-05,3.9174745325e-05
1676,1.0790718692e-03,7.1132031735e-03,6.1904997565e-03,5.2574068832e-05,3.9696275053e-05
1677,1.0754779594e-03,7.0895122481e-03,6.1770360917e-03,5.2416577091e-05,3.8831040001e-05
1678,1.0718994138e-03,7.0659226039e-03,6.1516580172e-03,5.2128882089e-05,3.9297574403e-05
1679,1.0683376720e-03,7.0424437290e-03,6.1363214627e-03,5.1957460528e-05,3.8654765376e-05
1680,1.0647940936e-03,7.0190845872e-03,6.1140586622e-03,5.1706167142e-05,3.8796424633e-05
1681,1.0612668333e-03,6.9958330132e-03,6.0955001973e-03,5.1492974308e-05,3.8540303649e-05
1682,1.0577571183e-03,6.9726970978e-03,6.0770236887e-03,5.1277256716e-05,3.8290083467e-05
1683,1.0542641673e-03,6.9496716897e-03,6.0555650853e-03,5.1026330766e-05,3.8384328946e-05
1684,1.0507865100e-03,6.9267470972e-03,6.0397246853e-03,5.0840455515e-05,3.7861784222e-05
1685,1.0473242127e-03,6.9039237569e-03,6.0167387128e-03,5.0576352805e-05,3.8142152334e-05
1686,1.0438795667e-03,6.8812167738e-03,6.0017639771e-03,5.0404622016e-05,3.7540659832e-05
1687,1.0404491460e-03,6.8586035632e-03,5.9790429659e-03,5.0146052672e-05,3.7810008507e-05
1688,1.0370341515e-03,6.8360920413e-03,5.9634218924e-03,4.9964855862e-05,3.7302157580e-05
1689,1.0336360533e-03,6.8136918999e-03,5.9423604980e-03,4.9720267270e-05,3.7412872189e-05
1690,1.0302539068e-03,6.7913969106e-03,5.9251901694e-03,4.9517951993e-05,3.7102723581e-05
1691,1.0268882945e-03,6.7692109151e-03,5.9062377550e-03,4.9296562793e-05,3.7000754673e-05
1692,1.0235377906e-03,6.7471245129e-03,5.8873076923e-03,4.9076254072e-05,3.6905428715e-05
1693,1.0202012558e-03,6.7251301953e-03,5.8701639064e-03,4.8877649533e-05,3.6618981540e-05
1694,1.0168827698e-03,6.7032548541e-03,5.8499951847e-03,4.8645117204e-05,3.6680849007e-05
1695,1.0135776526e-03,6.6814676393e-03,5.8340490796e-03,4.8459030950e-05,3.6282825022e-05
1696,1.0102882175e-03,6.6597838013e-03,5.8134789579e-03,4.8220179451e-05,3.6410303437e-05
1697,1.0070151579e-03,6.6382079094e-03,5.7979486883e-03,4.8036388762e-05,3.5989531170e-05
1698,1.0037560543e-03,6.6167240147e-03,5.7777240872e-03,4.7800738685e-05,3.6099252611e-05
1699,1.0005105887e-03,6.5953300218e-03,5.7618618011e-03,4.7613852075e-05,3.5732969991e-05
1700,9.9728179880e-04,6.5740459540e-03,5.7424553670e-03,4.7389217798e-05,3.5769840906e-05
1701,9.9406760060e-04,6.5528580744e-03,5.7259392925e-03,4.7196601372e-05,3.5495275370e-05
1702,9.9086827669e-04,6.5317682456e-03,5.7075605728e-03,4.6982841013e-05,3.5437926272e-05
1703,9.8768354451e-04,6.5107746050e-03,5.6903325021e-03,4.6780583943e-05,3.5263627069e-05
1704,9.8451385439e-04,6.4898801211e-03,5.6730285287e-03,4.6576467867e-05,3.5108692828e-05
1705,9.8135811582e-04,6.4690776053e-03,5.6551434100e-03,4.6366156312e-05,3.5027263948e-05
1706,9.7821751645e-04,6.4483748865e-03,5.6387269869e-03,4.6172557632e-05,3.4792232327e-05
1707,9.7509142492e-04,6.4277678030e-03,5.6203557178e-03,4.5958156988e-05,3.4783053707e-05
1708,9.7197959399e-04,6.4072547248e-03,5.6045739911e-03,4.5772812882e-05,3.4495260479e-05
1709,9.6888043425e-04,6.3868251746e-03,5.5859945714e-03,4.5556771511e-05,3.4526288800e-05
1710,9.6579666536e-04,6.3664970803e-03,5.5706044659e-03,4.5374155889e-05,3.4215107007e-05
1711,9.6272742638e-04,6.3462647668e-03,5.5521060713e-03,4.5157434215e-05,3.4258435335e-05
1712,9.5967089833e-04,6.3261162431e-03,5.5368882604e-03,4.4976251957e-05,3.3946547774e-05
1713,9.5663010109e-04,6.3060714165e-03,5.5185984820e-03,4.4762124162e-05,3.3985168557e-05
1714,9.5360173662e-04,6.2861085462e-03,5.5033965036e-03,4.4581727707e-05,3.3689477277e-05
1715,9.5058773872e-04,6.2662403798e-03,5.4854066111e-03,4.4371434342e-05,3.3711941796e-05
1716,9.4758755107e-04,6.2464632501e-03,5.4701920599e-03,4.4191387133e-05,3.3435731893e-05
1717,9.4460191984e-04,6.2267820758e-03,5.4525304586e-03,4.3984175136e-05,3.3440985135e-05
1718,9.4162808120e-04,6.2071786379e-03,5.4373298772e-03,4.3802901928e-05,3.3181975596e-05
1719,9.3866858705e-04,6.1876697582e-03,5.4199565202e-03,4.3598352931e-05,3.3172971598e-05
1720,9.3572337115e-04,6.1682550004e-03,5.4047773592e-03,4.3418036512e-05,3.2929725421e-05
1721,9.3279083969e-04,6.1489238578e-03,5.3876619786e-03,4.3216419726e-05,3.2909767469e-05
1722,9.2987185801e-04,6.1296820350e-03,5.3725126199e-03,4.3037412979e-05,3.2679530705e-05
1723,9.2696601108e-04,6.1105267960e-03,5.3556119092e-03,4.2838353693e-05,3.2653137168e-05
1724,9.2407250863e-04,6.0914529313e-03,5.3405701183e-03,4.2659237806e-05,3.2429044950e-05
1725,9.2119302837e-04,6.0724715004e-03,5.3238496184e-03,4.2461637349e-05,3.2400548662e-05
1726,9.1832656367e-04,6.0535758676e-03,5.3089642897e-03,4.2284209485e-05,3.2176947570e-05
1727,9.1547247434e-04,6.0347618128e-03,5.2923364565e-03,4.2087958718e-05,3.2154577639e-05
1728,9.1263129903e-04,6.0160328867e-03,5.2776490338e-03,4.1913448513e-05,3.1924937502e-05
1729,9.0980424744e-04,5.9973970638e-03,5.2610603161e-03,4.1718456487e-05,3.1915220461e-05
1730,9.0698908558e-04,5.9788396175e-03,5.2466592751e-03,4.1546867578e-05,3.1671166653e-05
1731,9.0418651544e-04,5.9603651753e-03,5.2300221287e-03,4.1350795073e-05,3.1683510315e-05
1732,9.0139698734e-04,5.9419767058e-03,5.2160201594e-03,4.1182884161e-05,3.1412771932e-05
1733,8.9861942402e-04,5.9236671077e-03,5.1992032677e-03,4.0984108637e-05,3.1462277548e-05
1734,8.9585471731e-04,5.9054422600e-03,5.1857568324e-03,4.0822607843e-05,3.1145937101e-05
1735,8.9310297318e-04,5.8873028611e-03,5.1685241051e-03,4.0620401705e-05,3.1257473893e-05
1736,8.9036302606e-04,5.8692412276e-03,5.1558827981e-03,4.0467308281e-05,3.0868533941e-05
1737,8.8763677441e-04,5.8512698743e-03,5.1379613578e-03,4.0257884393e-05,3.1072966522e-05
1738,8.8492292904e-04,5.8333803026e-03,5.1264907233e-03,4.0117942262e-05,3.0571016396e-05
1739,8.8221949436e-04,5.8155593579e-03,5.1074270159e-03,3.9895658119e-05,3.0917573895e-05
1740,8.7953056310e-04,5.7978340192e-03,5.0976690836e-03,3.9773509343e-05,3.0242983485e-05
1741,8.7685429861e-04,5.7801921794e-03,5.0767613575e-03,3.9532209485e-05,3.0810871976e-05
1742,8.7419093489e-04,5.7626353810e-03,5.0696334802e-03,3.9438262320e-05,2.9861927032e-05
1743,8.7154297526e-04,5.7451801258e-03,5.0456770696e-03,3.9164697228e-05,3.0785606214e-05
1744,8.6891096279e-04,5.7278299937e-03,5.0427117385e-03,3.9116002881e-05,2.9395821912e-05
1745,8.6629690631e-04,5.7105982269e-03,5.0137587823e-03,3.8788144593e-05,3.0895800592e-05
1746,8.6370606415e-04,5.6935194880e-03,5.0174994394e-03,3.8811154809e-05,2.8790849683e-05
1747,8.6114331492e-04,5.6766259368e-03,4.9802488647e-03,3.8395603042e-05,3.1242103432e-05
1748,8.5862309585e-04,5.6600127427e-03,4.9949851818e-03,3.8536683860e-05,2.7966070775e-05
1749,8.5616503180e-04,5.6438092724e-03,4.9437917769e-03,3.7974132283e-05,3.2027619454e-05
1750,8.5380315396e-04,5.6282398582e-03,4.9770055339e-03,3.8313883124e-05,2.6809550036e-05
1751,8.5160300812e-04,5.6137365755e-03,4.9020196311e-03,3.7500954932e-05,3.3670738048e-05
1752,8.4966661717e-04,5.6009719556e-03,4.9668946303e-03,3.8183490688e-05,2.5224240744e-05
1753,8.4820132054e-04,5.5913127726e-03,4.8506869934e-03,3.6941284634e-05,3.7121291825e-05
1754,8.4750222879e-04,5.5867043848e-03,4.9707265571e-03,3.8227768528e-05,2.3370015697e-05
1755,8.4826174046e-04,5.5917110585e-03,4.7823749483e-03,3.6246106902e-05,4.4687501941e-05
1756,8.5130781589e-04,5.6117906788e-03,4.9996022135e-03,3.8620855776e-05,2.2597991119e-05
1757,8.5895322214e-04,5.6621889235e-03,4.6848249622e-03,3.5372464481e-05,6.2363935285e-05
1758,8.7306084627e-04,5.7551858772e-03,5.0725848414e-03,3.9749396819e-05,2.8510707125e-05
1759,9.0091601656e-04,5.9388061636e-03,4.5417984948e-03,3.4393877286e-05,1.0530689178e-04
1760,9.4253595610e-04,6.2131633167e-03,5.2135786973e-03,4.2403851694e-05,5.7554610976e-05
1761,1.0151550781e-03,6.6918659722e-03,4.3504727073e-03,3.3743992390e-05,2.0039534138e-04
1762,1.0858000826e-03,7.1575553156e-03,5.4022399709e-03,4.7353863920e-05,1.2817766401e-04
1763,1.1702539627e-03,7.7142722730e-03,4.1853282601e-03,3.3864289435e-05,3.1903010677e-04
1764,1.1405565877e-03,7.5185082387e-03,5.4239453748e-03,5.0581151299e-05,1.5887513291e-04
1765,1.0492162898e-03,6.9163962617e-03,4.2554386891e-03,3.3476455428e-05,2.3261930619e-04
1766,8.9151632899e-04,5.8768437593e-03,5.0266967155e-03,4.1863888327e-05,4.3150816055e-05
1767,8.1297214796e-04,5.3590833268e-03,4.6788114123e-03,3.5499677324e-05,3.2527514122e-05
1768,8.4826204068e-04,5.5917130376e-03,4.5100757852e-03,3.3729509596e-05,7.4434217822e-05
1769,9.3005449966e-04,6.1308860022e-03,5.1053781062e-03,4.1335468268e-05,6.1215323512e-05
1770,9.7228692981e-04,6.4092806715e-03,4.2822142132e-03,3.2977313822e-05,1.7972933711e-04
1771,9.1173686353e-04,6.0101367999e-03,5.0263865851e-03,4.3159514462e-05,5.5215510656e-05
1772,8.2902784084e-04,5.4649218800e-03,4.4656810351e-03,3.3860374970e-05,6.6063708800e-05
1773,7.9919034545e-04,5.2682341775e-03,4.5977006666e-03,3.4775366657e-05,3.2277985156e-05
1774,8.3717765957e-04,5.5186451937e-03,4.8583671451e-03,3.7206144043e-05,2.8821659726e-05
1775,8.8234351302e-04,5.8163768845e-03,4.3399110436e-03,3.1832209061e-05,1.1581437138e-04
1776,8.6953391706e-04,5.7319364860e-03,4.9348608591e-03,3.7453126424e-05,4.2254436266e-05
1777,8.2103687991e-04,5.4122457514e-03,4.4192844070e-03,3.1933603168e-05,6.7362532718e-05
1778,7.8760463136e-04,5.1918615645e-03,4.6023810282e-03,3.4627028072e-05,2.4321027013e-05
1779,7.9960405962e-04,5.2709613665e-03,4.6895784326e-03,3.6560246372e-05,2.1578047381e-05
1780,8.2835913785e-04,5.4605138139e-03,4.3419180438e-03,3.1610241422e-05,8.0249337771e-05
1781,8.2894798147e-04,5.4643954500e-03,4.7918339260e-03,3.6912129872e-05,3.0344022889e-05
1782,8.0240228757e-04,5.2894071850e-03,4.3890820816e-03,3.1260602555e-05,5.8771907788e-05
1783,7.7774735069e-04,5.1268827228e-03,4.5758346096e-03,3.2970474422e-05,2.2134336177e-05
1784,7.7955742053e-04,5.1388146385e-03,4.5937243849e-03,3.3573178371e-05,2.0935847715e-05
1785,7.9585623900e-04,5.2462558670e-03,4.3418477289e-03,3.1083854992e-05,5.9356956626e-05
1786,7.9893875843e-04,5.2665757248e-03,4.6625556424e-03,3.5686523916e-05,2.4715483960e-05
1787,7.8405746799e-04,5.1684787904e-03,4.3434677646e-03,3.1120624044e-05,5.1380477089e-05
1788,7.6730038754e-04,5.0580167153e-03,4.5106648467e-03,3.2806710806e-05,2.1928475689e-05
1789,7.6550081006e-04,5.0461539649e-03,4.5074457303e-03,3.2443582313e-05,2.1427240426e-05
1790,7.7407644239e-04,5.1026842266e-03,4.3354458176e-03,3.0516486731e-05,4.6207354899e-05
1791,7.7685053548e-04,5.1209709491e-03,4.5730303973e-03,3.3589130908e-05,2.1204923542e-05
1792,7.6850603085e-04,5.0659642729e-03,4.3104719371e-03,3.0526603950e-05,4.5022628910e-05
1793,7.5707613039e-04,4.9906187778e-03,4.4485391118e-03,3.2380823541e-05,2.1827143428e-05
1794,7.5349502855e-04,4.9670122826e-03,4.4160257094e-03,3.1831510569e-05,2.3267146389e-05
1795,7.5721272973e-04,4.9915192358e-03,4.3048700318e-03,3.0231269193e-05,3.8433652662e-05
1796,7.5925430917e-04,5.0049772544e-03,4.4825715013e-03,3.2183106669e-05,2.0057468646e-05
1797,7.5472200758e-04,4.9751004844e-03,4.2794225737e-03,2.9709131923e-05,3.9858659875e-05
1798,7.4693313658e-04,4.9237565254e-03,4.4022980146e-03,3.1225907151e-05,2.0919944291e-05
1799,7.4273968542e-04,4.8961134453e-03,4.3466184288e-03,3.0764273106e-05,2.4185228540e-05
1800,7.4343671976e-04,4.9007082707e-03,4.2756716721e-03,3.0031909773e-05,3.2471747545e-05
1801,7.4452944825e-04,4.9079114979e-03,4.3942462653e-03,3.1590414437e-05,1.9776107365e-05
1802,7.4213706686e-04,4.8921410053e-03,4.2362553068e-03,2.9375833037e-05,3.6212739360e-05
1803,7.3693170022e-04,4.8578274145e-03,4.3474384584e-03,3.0508685086e-05,2.0530211259e-05
1804,7.3280938870e-04,4.8306532844e-03,4.2820945382e-03,2.9625602110e-05,2.5230274332e-05
1805,7.3164032847e-04,4.8229468812e-03,4.2490405031e-03,2.9323246054e-05,2.8067392122e-05
1806,7.3172491193e-04,4.8235044524e-03,4.3187886477e-03,3.0385697755e-05,2.0085883079e-05
1807,7.3037761185e-04,4.8146230984e-03,4.1945446283e-03,2.8994429158e-05,3.3013417124e-05
1808,7.2695885128e-04,4.7920867510e-03,4.2859939858e-03,3.0202347261e-05,2.0406927433e-05
1809,7.2332086598e-04,4.7681052820e-03,4.2136493139e-03,2.9189453926e-05,2.6256144338e-05
1810,7.2117236294e-04,4.7539424268e-03,4.2120339349e-03,2.9063045076e-05,2.5127805202e-05
1811,7.2032226334e-04,4.7483386006e-03,4.2472509667e-03,2.9440892831e-05,2.0667870558e-05
1812,7.1925749093e-04,4.7413196589e-03,4.1584079154e-03,2.8395539630e-05,2.9895636544e-05
1813,7.1698780589e-04,4.7263579763e-03,4.2302552611e-03,2.9351256671e-05,2.0259014491e-05
1814,7.1403944428e-04,4.7069224820e-03,4.1540372185e-03,2.8460794056e-05,2.6827734473e-05
1815,7.1153107519e-04,4.6903874027e-03,4.1708350182e-03,2.8671409382e-05,2.3283830160e-05
1816,7.0993907775e-04,4.6798930125e-03,4.1753714904e-03,2.8668910090e-05,2.1783243938e-05
1817,7.0871832394e-04,4.6718458470e-03,4.1199363768e-03,2.7915562896e-05,2.7275384127e-05
1818,7.0705668797e-04,4.6608924022e-03,4.1733584367e-03,2.8524587833e-05,2.0228808353e-05
1819,7.0477712206e-04,4.6458655852e-03,4.1035702452e-03,2.7699199563e-05,2.6530336982e-05
1820,7.0235699210e-04,4.6299121750e-03,4.1312179528e-03,2.8096965252e-05,2.1772455511e-05
1821,7.0034464247e-04,4.6166468383e-03,4.1101169772e-03,2.7895199310e-05,2.2757785700e-05
1822,6.9878128986e-04,4.6063412738e-03,4.0807644837e-03,2.7542846510e-05,2.5014833227e-05
1823,6.9727083834e-04,4.5963844314e-03,4.1109179147e-03,2.7880209018e-05,2.0666442651e-05
1824,6.9546159412e-04,4.5844579581e-03,4.0544397198e-03,2.7131201932e-05,2.5870620448e-05
1825,6.9336114444e-04,4.5706118690e-03,4.0859906003e-03,2.7482907171e-05,2.0979219698e-05
1826,6.9127211208e-04,4.5568410424e-03,4.0511940606e-03,2.7079449865e-05,2.3485248676e-05
1827,6.8943130689e-04,4.5447065204e-03,4.0435399860e-03,2.7041071007e-05,2.3075583158e-05
1828,6.8780881915e-04,4.5340111392e-03,4.0500718169e-03,2.7179225071e-05,2.1214706067e-05
1829,6.8618006645e-04,4.5232744596e-03,4.0094265714e-03,2.6696148780e-05,2.4688639314e-05
1830,6.8438163247e-04,4.5114192471e-03,4.0347059257e-03,2.6987539968e-05,2.0683792172e-05
1831,6.8244861020e-04,4.4986768335e-03,3.9959778078e-03,2.6469035220e-05,2.3800868803e-05
1832,6.8053593688e-04,4.4860685593e-03,4.0037357248e-03,2.6533689379e-05,2.1699594072e-05
1833,6.7876001742e-04,4.4743617618e-03,3.9920867421e-03,2.6395862733e-05,2.1831639970e-05
1834,6.7709794437e-04,4.4634054357e-03,3.9694928564e-03,2.6152913051e-05,2.3238346330e-05
1835,6.7543767044e-04,4.4524609693e-03,3.9815343916e-03,2.6337667805e-05,2.0754989237e-05
1836,6.7369572036e-04,4.4409780967e-03,3.9463695139e-03,2.5924569854e-05,2.3536289518e-05
1837,6.7188239222e-04,4.4290247024e-03,3.9591440000e-03,2.6075655114e-05,2.0912415494e-05
1838,6.7007477273e-04,4.4171089394e-03,3.9361449890e-03,2.5775520044e-05,2.2320875360e-05
1839,6.6833617808e-04,4.4056481856e-03,3.9300359786e-03,2.5688630558e-05,2.1872590878e-05
1840,6.6666436985e-04,4.3946276855e-03,3.9278082550e-03,2.5667364753e-05,2.1014579033e-05
1841,6.6500823724e-04,4.3837105186e-03,3.9031945635e-03,2.5388617360e-05,2.2662979973e-05
1842,6.6332142005e-04,4.3725910800e-03,3.9117569104e-03,2.5514662411e-05,2.0568755644e-05
1843,6.6159486082e-04,4.3612096633e-03,3.8851452991e-03,2.5197983632e-05,2.2408454242e-05
1844,6.5986318676e-04,4.3497945298e-03,3.8881888613e-03,2.5227545848e-05,2.0933021005e-05
1845,6.5815924361e-04,4.3385621975e-03,3.8741114549e-03,2.5042776542e-05,2.1402298444e-05
1846,6.5649739793e-04,4.3276073702e-03,3.8626012392e-03,2.4897157346e-05,2.1603456844e-05
1847,6.5485764514e-04,4.3167981785e-03,3.8620391861e-03,2.4898816264e-05,2.0577082978e-05
1848,6.5321425215e-04,4.3059649906e-03,3.8402522914e-03,2.4655206289e-05,2.1916064725e-05
1849,6.5155457204e-04,4.2950244388e-03,3.8438960910e-03,2.4720437068e-05,2.0392395527e-05
1850,6.4988441724e-04,4.2840148380e-03,3.8237581030e-03,2.4485558242e-05,2.1540114176e-05
1851,6.4822310578e-04,4.2730635323e-03,3.8214090746e-03,2.4454766390e-05,2.0710678655e-05
1852,6.4658403291e-04,4.2622588226e-03,3.8110199384e-03,2.4319766453e-05,2.0804121959e-05
1853,6.4496553195e-04,4.2515897221e-03,3.7986731622e-03,2.4165576178e-05,2.1126079446e-05
1854,6.4335637323e-04,4.2409822054e-03,3.7968540564e-03,2.4148976081e-05,2.0263838451e-05
1855,6.4174603790e-04,4.2303669325e-03,3.7786152679e-03,2.3943182896e-05,2.1231982828e-05
1856,6.4013047736e-04,4.2197172152e-03,3.7786171306e-03,2.3958804377e-05,2.0151204808e-05
1857,6.3851449960e-04,4.2090647476e-03,3.7624102551e-03,2.3770880944e-05,2.0894567569e-05
1858,6.3690830779e-04,4.1984767886e-03,3.7578502670e-03,2.3715425414e-05,2.0347226382e-05
